county_name,precinct_name,candidate_ballot_name,yes_votes,district
St. Louis County,CLA30,Ian Mackey,259,87
St. Louis County,CLA32,Ian Mackey,180,87
St. Louis County,CLA40,Ian Mackey,172,87
St. Louis County,CLA43,Ian Mackey,273,87
St. Louis County,CLA44,Ian Mackey,203,87
St. Louis County,HAD1,Ian Mackey,1221,87
St. Louis County,HAD4,Ian Mackey,704,87
St. Louis County,HAD5,Ian Mackey,178,87
St. Louis County,HAD9,Ian Mackey,517,87
St. Louis County,"HAD10,11",Ian Mackey,695,87
St. Louis County,HAD12,Ian Mackey,611,87
St. Louis County,"HAD13,20",Ian Mackey,300,87
St. Louis County,HAD14,Ian Mackey,437,87
St. Louis County,HAD15,Ian Mackey,590,87
St. Louis County,"HAD17,18",Ian Mackey,210,87
St. Louis County,"HAD21,26",Ian Mackey,602,87
St. Louis County,"HAD22,23",Ian Mackey,416,87
St. Louis County,UNV31,Ian Mackey,415,87
St. Louis County,CLA1,Robert W. Warbin,11,87
St. Louis County,"CLA2,8",Robert W. Warbin,7,87
St. Louis County,"CLA3,11,48",Robert W. Warbin,10,87
St. Louis County,CLA4,Robert W. Warbin,3,87
St. Louis County,CLA5,Robert W. Warbin,9,87
St. Louis County,CLA7,Robert W. Warbin,4,87
St. Louis County,"CLA9,17,27",Robert W. Warbin,5,87
St. Louis County,"CLA12,26",Robert W. Warbin,3,87
St. Louis County,"CLA13,14",Robert W. Warbin,11,87
St. Louis County,"CLA18,37",Robert W. Warbin,2,87
St. Louis County,"CLA19,20",Robert W. Warbin,2,87
St. Louis County,CLA24,Robert W. Warbin,2,87
St. Louis County,CLA29,Robert W. Warbin,2,87
St. Louis County,CLA30,Robert W. Warbin,5,87
St. Louis County,CLA32,Robert W. Warbin,1,87
St. Louis County,CLA40,Robert W. Warbin,3,87
St. Louis County,CLA43,Robert W. Warbin,5,87
St. Louis County,CLA44,Robert W. Warbin,1,87
St. Louis County,HAD1,Robert W. Warbin,14,87
St. Louis County,HAD4,Robert W. Warbin,4,87
St. Louis County,HAD5,Robert W. Warbin,0,87
St. Louis County,HAD9,Robert W. Warbin,13,87
St. Louis County,"HAD10,11",Robert W. Warbin,5,87
St. Louis County,HAD12,Robert W. Warbin,9,87
St. Louis County,"HAD13,20",Robert W. Warbin,9,87
St. Louis County,HAD14,Robert W. Warbin,4,87
St. Louis County,HAD15,Robert W. Warbin,11,87
St. Louis County,"HAD17,18",Robert W. Warbin,1,87
St. Louis County,"HAD21,26",Robert W. Warbin,10,87
St. Louis County,"HAD22,23",Robert W. Warbin,14,87
St. Louis County,UNV31,Robert W. Warbin,5,87
St. Louis County,"CC1,10",Lloyd Nolan,320,88
St. Louis County,"CC9,11,16",Lloyd Nolan,313,88
St. Louis County,"CC12,13,22,51 MID1,13,28+",Lloyd Nolan,246,88
St. Louis County,CC14,Lloyd Nolan,372,88
St. Louis County,CC15 CLA16,Lloyd Nolan,481,88
St. Louis County,"CC17,30,38 MID57,58",Lloyd Nolan,131,88
St. Louis County,"CC19,34",Lloyd Nolan,322,88
St. Louis County,"CC21,28,59",Lloyd Nolan,151,88
St. Louis County,CC23,Lloyd Nolan,332,88
St. Louis County,CC24,Lloyd Nolan,44,88
St. Louis County,"CC25,29,40",Lloyd Nolan,226,88
St. Louis County,"CC27,39 MR31",Lloyd Nolan,359,88
St. Louis County,"CC32,45,56",Lloyd Nolan,32,88
St. Louis County,"CC33,47,58",Lloyd Nolan,227,88
St. Louis County,CC36,Lloyd Nolan,91,88
St. Louis County,CC37,Lloyd Nolan,20,88
St. Louis County,CC44,Lloyd Nolan,200,88
St. Louis County,"CC46,52",Lloyd Nolan,218,88
St. Louis County,CC48,Lloyd Nolan,7,88
St. Louis County,"CC49 MHT50,53",Lloyd Nolan,594,88
St. Louis County,CC50,Lloyd Nolan,144,88
St. Louis County,CC54,Lloyd Nolan,24,88
St. Louis County,CC55,Lloyd Nolan,118,88
St. Louis County,"CLA28,47",Lloyd Nolan,130,88
St. Louis County,MHT1,Lloyd Nolan,99,88
St. Louis County,MHT5,Lloyd Nolan,299,88
St. Louis County,MHT9,Lloyd Nolan,405,88
St. Louis County,"MHT35,51,55",Lloyd Nolan,423,88
St. Louis County,"MID16,41",Lloyd Nolan,124,88
St. Louis County,"MID17,29,34,37,44,45,49+",Lloyd Nolan,308,88
St. Louis County,UNV44,Lloyd Nolan,1,88
St. Louis County,"CC1,10",Tracy McCreery,660,88
St. Louis County,"CC9,11,16",Tracy McCreery,575,88
St. Louis County,"CC12,13,22,51 MID1,13,28+",Tracy McCreery,908,88
St. Louis County,CC14,Tracy McCreery,745,88
St. Louis County,CC15 CLA16,Tracy McCreery,398,88
St. Louis County,"CC17,30,38 MID57,58",Tracy McCreery,583,88
St. Louis County,"CC19,34",Tracy McCreery,364,88
St. Louis County,"CC21,28,59",Tracy McCreery,203,88
St. Louis County,CC23,Tracy McCreery,543,88
St. Louis County,CC24,Tracy McCreery,41,88
St. Louis County,"CC25,29,40",Tracy McCreery,229,88
St. Louis County,"CC27,39 MR31",Tracy McCreery,446,88
St. Louis County,"CC32,45,56",Tracy McCreery,34,88
St. Louis County,"CC33,47,58",Tracy McCreery,502,88
St. Louis County,CC36,Tracy McCreery,172,88
St. Louis County,CC37,Tracy McCreery,70,88
St. Louis County,CC44,Tracy McCreery,511,88
St. Louis County,"CC46,52",Tracy McCreery,303,88
St. Louis County,CC48,Tracy McCreery,10,88
St. Louis County,"CC49 MHT50,53",Tracy McCreery,582,88
St. Louis County,CC50,Tracy McCreery,395,88
St. Louis County,CC54,Tracy McCreery,74,88
St. Louis County,CC55,Tracy McCreery,183,88
St. Louis County,"CLA28,47",Tracy McCreery,190,88
St. Louis County,MHT1,Tracy McCreery,160,88
St. Louis County,MHT5,Tracy McCreery,391,88
St. Louis County,MHT9,Tracy McCreery,620,88
St. Louis County,"MHT35,51,55",Tracy McCreery,251,88
St. Louis County,"MID16,41",Tracy McCreery,738,88
St. Louis County,"MID17,29,34,37,44,45,49+",Tracy McCreery,1117,88
St. Louis County,UNV44,Tracy McCreery,7,88
St. Louis County,"CC1,10",Stephen Johnson,28,88
St. Louis County,"CC9,11,16",Stephen Johnson,15,88
St. Louis County,"CC12,13,22,51 MID1,13,28+",Stephen Johnson,10,88
St. Louis County,CC14,Stephen Johnson,12,88
St. Louis County,CC15 CLA16,Stephen Johnson,14,88
St. Louis County,"CC17,30,38 MID57,58",Stephen Johnson,12,88
St. Louis County,"CC19,34",Stephen Johnson,6,88
St. Louis County,"CC21,28,59",Stephen Johnson,4,88
St. Louis County,CC23,Stephen Johnson,13,88
St. Louis County,CC24,Stephen Johnson,1,88
St. Louis County,"CC25,29,40",Stephen Johnson,11,88
St. Louis County,"CC27,39 MR31",Stephen Johnson,9,88
St. Louis County,"CC32,45,56",Stephen Johnson,1,88
St. Louis County,"CC33,47,58",Stephen Johnson,20,88
St. Louis County,CC36,Stephen Johnson,4,88
St. Louis County,CC37,Stephen Johnson,1,88
St. Louis County,CC44,Stephen Johnson,7,88
St. Louis County,"CC46,52",Stephen Johnson,9,88
St. Louis County,CC48,Stephen Johnson,1,88
St. Louis County,"CC49 MHT50,53",Stephen Johnson,10,88
St. Louis County,CC50,Stephen Johnson,15,88
St. Louis County,CC54,Stephen Johnson,1,88
St. Louis County,CC55,Stephen Johnson,7,88
St. Louis County,"CLA28,47",Stephen Johnson,7,88
St. Louis County,MHT1,Stephen Johnson,4,88
St. Louis County,MHT5,Stephen Johnson,13,88
St. Louis County,MHT9,Stephen Johnson,9,88
St. Louis County,"MHT35,51,55",Stephen Johnson,6,88
St. Louis County,"MID16,41",Stephen Johnson,13,88
St. Louis County,"MID17,29,34,37,44,45,49+",Stephen Johnson,17,88
St. Louis County,UNV44,Stephen Johnson,1,88
St. Louis County,BON7,Dean Plocher,127,89
St. Louis County,BON9,Dean Plocher,722,89
St. Louis County,"CC20,26 MHT54 MR2",Dean Plocher,612,89
St. Louis County,CC60 MR39,Dean Plocher,261,89
St. Louis County,"CLA25,34,36,49",Dean Plocher,295,89
St. Louis County,LAF20,Dean Plocher,55,89
St. Louis County,"LAF46 MR3,4",Dean Plocher,811,89
St. Louis County,MHT2,Dean Plocher,266,89
St. Louis County,MHT4,Dean Plocher,272,89
St. Louis County,MHT24,Dean Plocher,101,89
St. Louis County,"MHT39 MR52,55",Dean Plocher,419,89
St. Louis County,MHT56,Dean Plocher,212,89
St. Louis County,"MR1,11",Dean Plocher,418,89
St. Louis County,"MR5,28",Dean Plocher,431,89
St. Louis County,"MR6,37,49",Dean Plocher,809,89
St. Louis County,MR7,Dean Plocher,230,89
St. Louis County,"MR8,12,15,24,33,41,47,54",Dean Plocher,835,89
St. Louis County,MR9,Dean Plocher,36,89
St. Louis County,MR10,Dean Plocher,172,89
St. Louis County,MR13,Dean Plocher,126,89
St. Louis County,MR17,Dean Plocher,16,89
St. Louis County,MR18,Dean Plocher,419,89
St. Louis County,"MR19,22",Dean Plocher,674,89
St. Louis County,MR20,Dean Plocher,8,89
St. Louis County,MR23,Dean Plocher,121,89
St. Louis County,"MR25,44",Dean Plocher,834,89
St. Louis County,"MR26,36",Dean Plocher,436,89
St. Louis County,MR27,Dean Plocher,888,89
St. Louis County,"MR29,43",Dean Plocher,550,89
St. Louis County,MR34,Dean Plocher,228,89
St. Louis County,"MR40,42,46",Dean Plocher,386,89
St. Louis County,"MR45,48",Dean Plocher,343,89
St. Louis County,MR50,Dean Plocher,144,89
St. Louis County,MR51,Dean Plocher,414,89
St. Louis County,MR56,Dean Plocher,23,89
St. Louis County,MR59,Dean Plocher,47,89
St. Louis County,QUE5,Dean Plocher,181,89
St. Louis County,BON7,Kevin Fitzgerald,135,89
St. Louis County,BON9,Kevin Fitzgerald,623,89
St. Louis County,"CC20,26 MHT54 MR2",Kevin Fitzgerald,333,89
St. Louis County,CC60 MR39,Kevin Fitzgerald,107,89
St. Louis County,"CLA25,34,36,49",Kevin Fitzgerald,114,89
St. Louis County,LAF20,Kevin Fitzgerald,56,89
St. Louis County,"LAF46 MR3,4",Kevin Fitzgerald,581,89
St. Louis County,MHT2,Kevin Fitzgerald,287,89
St. Louis County,MHT4,Kevin Fitzgerald,254,89
St. Louis County,MHT24,Kevin Fitzgerald,113,89
St. Louis County,"MHT39 MR52,55",Kevin Fitzgerald,290,89
St. Louis County,MHT56,Kevin Fitzgerald,123,89
St. Louis County,"MR1,11",Kevin Fitzgerald,262,89
St. Louis County,"MR5,28",Kevin Fitzgerald,284,89
St. Louis County,"MR6,37,49",Kevin Fitzgerald,308,89
St. Louis County,MR7,Kevin Fitzgerald,192,89
St. Louis County,"MR8,12,15,24,33,41,47,54",Kevin Fitzgerald,576,89
St. Louis County,MR9,Kevin Fitzgerald,28,89
St. Louis County,MR10,Kevin Fitzgerald,192,89
St. Louis County,MR13,Kevin Fitzgerald,108,89
St. Louis County,MR17,Kevin Fitzgerald,24,89
St. Louis County,MR18,Kevin Fitzgerald,441,89
St. Louis County,"MR19,22",Kevin Fitzgerald,553,89
St. Louis County,MR20,Kevin Fitzgerald,9,89
St. Louis County,MR23,Kevin Fitzgerald,145,89
St. Louis County,"MR25,44",Kevin Fitzgerald,497,89
St. Louis County,"MR26,36",Kevin Fitzgerald,456,89
St. Louis County,MR27,Kevin Fitzgerald,632,89
St. Louis County,"MR29,43",Kevin Fitzgerald,318,89
St. Louis County,MR34,Kevin Fitzgerald,128,89
St. Louis County,"MR40,42,46",Kevin Fitzgerald,290,89
St. Louis County,"MR45,48",Kevin Fitzgerald,182,89
St. Louis County,MR50,Kevin Fitzgerald,145,89
St. Louis County,MR51,Kevin Fitzgerald,250,89
St. Louis County,MR56,Kevin Fitzgerald,16,89
St. Louis County,MR59,Kevin Fitzgerald,34,89
St. Louis County,QUE5,Kevin Fitzgerald,126,89
St. Louis County,"BON1,18",Deb Lavender,855,90
St. Louis County,"BON2,4",Deb Lavender,637,90
St. Louis County,"BON5,24,36",Deb Lavender,1361,90
St. Louis County,BON6,Deb Lavender,930,90
St. Louis County,"BON8,22",Deb Lavender,704,90
St. Louis County,"BON11,33",Deb Lavender,669,90
St. Louis County,BON12,Deb Lavender,962,90
St. Louis County,"BON13,23,26,29",Deb Lavender,1211,90
St. Louis County,BON16,Deb Lavender,111,90
St. Louis County,BON17,Deb Lavender,292,90
St. Louis County,BON19 CLA15,Deb Lavender,792,90
St. Louis County,"BON27,34",Deb Lavender,796,90
St. Louis County,BON31,Deb Lavender,484,90
St. Louis County,BON32,Deb Lavender,613,90
St. Louis County,CLA6,Deb Lavender,619,90
St. Louis County,CLA33,Deb Lavender,174,90
St. Louis County,"CLA42,45 JEF1",Deb Lavender,570,90
St. Louis County,"GRA3,8",Deb Lavender,182,90
St. Louis County,"JEF2,37",Deb Lavender,851,90
St. Louis County,"JEF3,4",Deb Lavender,587,90
St. Louis County,JEF17,Deb Lavender,620,90
St. Louis County,JEF26,Deb Lavender,160,90
St. Louis County,JEF32,Deb Lavender,785,90
St. Louis County,"JEF34,35,36",Deb Lavender,844,90
St. Louis County,BON14,Jennifer Bird,1,91
St. Louis County,"GRA1,20",Jennifer Bird,135,91
St. Louis County,GRA4,Jennifer Bird,255,91
St. Louis County,"GRA5,46",Jennifer Bird,599,91
St. Louis County,"GRA6,27",Jennifer Bird,350,91
St. Louis County,"GRA28,29,32",Jennifer Bird,573,91
St. Louis County,"GRA36,38",Jennifer Bird,151,91
St. Louis County,GRA37,Jennifer Bird,239,91
St. Louis County,GRA47,Jennifer Bird,105,91
St. Louis County,"HAD6,7,24",Jennifer Bird,293,91
St. Louis County,"HAD31 JEF9,11,15",Jennifer Bird,483,91
St. Louis County,"JEF6,8,29",Jennifer Bird,506,91
St. Louis County,JEF10,Jennifer Bird,342,91
St. Louis County,JEF14,Jennifer Bird,333,91
St. Louis County,JEF16,Jennifer Bird,230,91
St. Louis County,"JEF18,24",Jennifer Bird,380,91
St. Louis County,"JEF19,31",Jennifer Bird,507,91
St. Louis County,JEF20,Jennifer Bird,138,91
St. Louis County,JEF21,Jennifer Bird,214,91
St. Louis County,"JEF23,30",Jennifer Bird,342,91
St. Louis County,JEF25,Jennifer Bird,57,91
St. Louis County,JEF27,Jennifer Bird,334,91
St. Louis County,JEF28,Jennifer Bird,30,91
St. Louis County,BON14,Sarah Unsicker,11,91
St. Louis County,"GRA1,20",Sarah Unsicker,156,91
St. Louis County,GRA4,Sarah Unsicker,502,91
St. Louis County,"GRA5,46",Sarah Unsicker,837,91
St. Louis County,"GRA6,27",Sarah Unsicker,650,91
St. Louis County,"GRA28,29,32",Sarah Unsicker,826,91
St. Louis County,"GRA36,38",Sarah Unsicker,245,91
St. Louis County,GRA37,Sarah Unsicker,232,91
St. Louis County,GRA47,Sarah Unsicker,99,91
St. Louis County,"HAD6,7,24",Sarah Unsicker,654,91
St. Louis County,"HAD31 JEF9,11,15",Sarah Unsicker,881,91
St. Louis County,"JEF6,8,29",Sarah Unsicker,860,91
St. Louis County,JEF10,Sarah Unsicker,668,91
St. Louis County,JEF14,Sarah Unsicker,1310,91
St. Louis County,JEF16,Sarah Unsicker,304,91
St. Louis County,"JEF18,24",Sarah Unsicker,966,91
St. Louis County,"JEF19,31",Sarah Unsicker,1158,91
St. Louis County,JEF20,Sarah Unsicker,269,91
St. Louis County,JEF21,Sarah Unsicker,608,91
St. Louis County,"JEF23,30",Sarah Unsicker,1024,91
St. Louis County,JEF25,Sarah Unsicker,117,91
St. Louis County,JEF27,Sarah Unsicker,728,91
St. Louis County,JEF28,Sarah Unsicker,85,91
St. Louis County,BON14,James Scariot,1,91
St. Louis County,"GRA1,20",James Scariot,5,91
St. Louis County,GRA4,James Scariot,22,91
St. Louis County,"GRA5,46",James Scariot,27,91
St. Louis County,"GRA6,27",James Scariot,33,91
St. Louis County,"GRA28,29,32",James Scariot,19,91
St. Louis County,"GRA36,38",James Scariot,10,91
St. Louis County,GRA37,James Scariot,6,91
St. Louis County,GRA47,James Scariot,4,91
St. Louis County,"HAD6,7,24",James Scariot,10,91
St. Louis County,"HAD31 JEF9,11,15",James Scariot,22,91
St. Louis County,"JEF6,8,29",James Scariot,19,91
St. Louis County,JEF10,James Scariot,19,91
St. Louis County,JEF14,James Scariot,19,91
St. Louis County,JEF16,James Scariot,5,91
St. Louis County,"JEF18,24",James Scariot,21,91
St. Louis County,"JEF19,31",James Scariot,20,91
St. Louis County,JEF20,James Scariot,3,91
St. Louis County,JEF21,James Scariot,11,91
St. Louis County,"JEF23,30",James Scariot,20,91
St. Louis County,JEF25,James Scariot,4,91
St. Louis County,JEF27,James Scariot,17,91
St. Louis County,JEF28,James Scariot,2,91
St. Louis County,CON4,Bill Heisse,357,92
St. Louis County,CON6,Bill Heisse,8,92
St. Louis County,"CON8,10",Bill Heisse,565,92
St. Louis County,"CON9,23",Bill Heisse,295,92
St. Louis County,"CON13,47,49,52",Bill Heisse,544,92
St. Louis County,"CON21,22",Bill Heisse,330,92
St. Louis County,"CON26,36,37,38",Bill Heisse,313,92
St. Louis County,CON27,Bill Heisse,325,92
St. Louis County,"CON30,42",Bill Heisse,568,92
St. Louis County,CON34,Bill Heisse,82,92
St. Louis County,CON45,Bill Heisse,88,92
St. Louis County,CON46,Bill Heisse,189,92
St. Louis County,GRA7,Bill Heisse,95,92
St. Louis County,"GRA13,17",Bill Heisse,354,92
St. Louis County,GRA15,Bill Heisse,410,92
St. Louis County,GRA16,Bill Heisse,342,92
St. Louis County,GRA18,Bill Heisse,314,92
St. Louis County,GRA19,Bill Heisse,353,92
St. Louis County,GRA21,Bill Heisse,108,92
St. Louis County,"GRA22,39",Bill Heisse,476,92
St. Louis County,"GRA24,43,44,45",Bill Heisse,316,92
St. Louis County,GRA25,Bill Heisse,174,92
St. Louis County,GRA35,Bill Heisse,33,92
St. Louis County,JEF5,Bill Heisse,187,92
St. Louis County,CON4,Doug Beck,641,92
St. Louis County,CON6,Doug Beck,12,92
St. Louis County,"CON8,10",Doug Beck,709,92
St. Louis County,"CON9,23",Doug Beck,485,92
St. Louis County,"CON13,47,49,52",Doug Beck,772,92
St. Louis County,"CON21,22",Doug Beck,501,92
St. Louis County,"CON26,36,37,38",Doug Beck,387,92
St. Louis County,CON27,Doug Beck,581,92
St. Louis County,"CON30,42",Doug Beck,578,92
St. Louis County,CON34,Doug Beck,135,92
St. Louis County,CON45,Doug Beck,120,92
St. Louis County,CON46,Doug Beck,161,92
St. Louis County,GRA7,Doug Beck,174,92
St. Louis County,"GRA13,17",Doug Beck,440,92
St. Louis County,GRA15,Doug Beck,558,92
St. Louis County,GRA16,Doug Beck,642,92
St. Louis County,GRA18,Doug Beck,499,92
St. Louis County,GRA19,Doug Beck,599,92
St. Louis County,GRA21,Doug Beck,182,92
St. Louis County,"GRA22,39",Doug Beck,826,92
St. Louis County,"GRA24,43,44,45",Doug Beck,315,92
St. Louis County,GRA25,Doug Beck,300,92
St. Louis County,GRA35,Doug Beck,53,92
St. Louis County,JEF5,Doug Beck,411,92
St. Louis County,CON2 GRA40,Bob Burns,609,93
St. Louis County,CON5 GRA42,Bob Burns,872,93
St. Louis County,"CON7,19,20,50,51",Bob Burns,482,93
St. Louis County,CON17 GRA33,Bob Burns,568,93
St. Louis County,CON35,Bob Burns,136,93
St. Louis County,LEM1,Bob Burns,539,93
St. Louis County,LEM2,Bob Burns,633,93
St. Louis County,"LEM4,6",Bob Burns,224,93
St. Louis County,"LEM5,30",Bob Burns,700,93
St. Louis County,LEM7,Bob Burns,476,93
St. Louis County,"LEM9,17",Bob Burns,718,93
St. Louis County,"LEM10,25,26,27,28",Bob Burns,613,93
St. Louis County,"LEM11,12,18,19,20",Bob Burns,556,93
St. Louis County,LEM14,Bob Burns,102,93
St. Louis County,LEM21,Bob Burns,490,93
St. Louis County,"CON11,12,16,29",Jim Murphy,335,94
St. Louis County,"CON14,33,39",Jim Murphy,142,94
St. Louis County,CON18,Jim Murphy,384,94
St. Louis County,CON32,Jim Murphy,137,94
St. Louis County,CON43,Jim Murphy,452,94
St. Louis County,"LEM3,16,32,33 OAK12 TSF7",Jim Murphy,987,94
St. Louis County,LEM8,Jim Murphy,212,94
St. Louis County,LEM13,Jim Murphy,426,94
St. Louis County,LEM15,Jim Murphy,459,94
St. Louis County,"LEM22,24",Jim Murphy,699,94
St. Louis County,"LEM23,31",Jim Murphy,482,94
St. Louis County,LEM29,Jim Murphy,31,94
St. Louis County,"OAK1,6",Jim Murphy,450,94
St. Louis County,"OAK2,27",Jim Murphy,586,94
St. Louis County,OAK10,Jim Murphy,518,94
St. Louis County,OAK28,Jim Murphy,97,94
St. Louis County,TSF8,Jim Murphy,408,94
St. Louis County,TSF10,Jim Murphy,87,94
St. Louis County,"TSF11,12",Jim Murphy,619,94
St. Louis County,TSF23,Jim Murphy,228,94
St. Louis County,"CON11,12,16,29",Jean Pretto,307,94
St. Louis County,"CON14,33,39",Jean Pretto,109,94
St. Louis County,CON18,Jean Pretto,246,94
St. Louis County,CON32,Jean Pretto,186,94
St. Louis County,CON43,Jean Pretto,336,94
St. Louis County,"LEM3,16,32,33 OAK12 TSF7",Jean Pretto,998,94
St. Louis County,LEM8,Jean Pretto,277,94
St. Louis County,LEM13,Jean Pretto,448,94
St. Louis County,LEM15,Jean Pretto,545,94
St. Louis County,"LEM22,24",Jean Pretto,738,94
St. Louis County,"LEM23,31",Jean Pretto,498,94
St. Louis County,LEM29,Jean Pretto,34,94
St. Louis County,"OAK1,6",Jean Pretto,425,94
St. Louis County,"OAK2,27",Jean Pretto,598,94
St. Louis County,OAK10,Jean Pretto,362,94
St. Louis County,OAK28,Jean Pretto,60,94
St. Louis County,TSF8,Jean Pretto,241,94
St. Louis County,TSF10,Jean Pretto,85,94
St. Louis County,"TSF11,12",Jean Pretto,727,94
St. Louis County,TSF23,Jean Pretto,172,94
St. Louis County,"OAK3,23,29",Michael A. ODonnell,567,95
St. Louis County,"OAK4,18,25 TSF4",Michael A. ODonnell,659,95
St. Louis County,"OAK5,11,16",Michael A. ODonnell,928,95
St. Louis County,"OAK7,21",Michael A. ODonnell,1042,95
St. Louis County,"OAK8,22",Michael A. ODonnell,790,95
St. Louis County,"OAK9,24",Michael A. ODonnell,741,95
St. Louis County,OAK13,Michael A. ODonnell,699,95
St. Louis County,OAK14,Michael A. ODonnell,180,95
St. Louis County,OAK15,Michael A. ODonnell,1104,95
St. Louis County,"OAK17,20,26",Michael A. ODonnell,951,95
St. Louis County,OAK19,Michael A. ODonnell,898,95
St. Louis County,TSF3,Michael A. ODonnell,775,95
St. Louis County,TSF6,Michael A. ODonnell,497,95
St. Louis County,TSF24,Michael A. ODonnell,587,95
St. Louis County,"OAK3,23,29",Mike Walter,529,95
St. Louis County,"OAK4,18,25 TSF4",Mike Walter,537,95
St. Louis County,"OAK5,11,16",Mike Walter,879,95
St. Louis County,"OAK7,21",Mike Walter,711,95
St. Louis County,"OAK8,22",Mike Walter,544,95
St. Louis County,"OAK9,24",Mike Walter,498,95
St. Louis County,OAK13,Mike Walter,437,95
St. Louis County,OAK14,Mike Walter,122,95
St. Louis County,OAK15,Mike Walter,556,95
St. Louis County,"OAK17,20,26",Mike Walter,725,95
St. Louis County,OAK19,Mike Walter,579,95
St. Louis County,TSF3,Mike Walter,577,95
St. Louis County,TSF6,Mike Walter,334,95
St. Louis County,TSF24,Mike Walter,527,95
St. Louis County,"BON3,28,30,38",David J. Gregory,544,96
St. Louis County,BON10,David J. Gregory,496,96
St. Louis County,BON15,David J. Gregory,557,96
St. Louis County,"BON20,35 GRA10,12",David J. Gregory,469,96
St. Louis County,BON21,David J. Gregory,430,96
St. Louis County,"BON37,39",David J. Gregory,384,96
St. Louis County,"BON40 GRA2,9",David J. Gregory,377,96
St. Louis County,CON1 GRA31,David J. Gregory,600,96
St. Louis County,"CON3,41 TSF14",David J. Gregory,686,96
St. Louis County,CON15,David J. Gregory,49,96
St. Louis County,"CON24,44",David J. Gregory,234,96
St. Louis County,"CON25,31,48",David J. Gregory,686,96
St. Louis County,CON28,David J. Gregory,110,96
St. Louis County,CON40,David J. Gregory,164,96
St. Louis County,GRA11,David J. Gregory,239,96
St. Louis County,"GRA14,41",David J. Gregory,364,96
St. Louis County,"GRA23,30,34",David J. Gregory,43,96
St. Louis County,GRA26,David J. Gregory,279,96
St. Louis County,MER32,David J. Gregory,176,96
St. Louis County,"TSF1,5",David J. Gregory,107,96
St. Louis County,"TSF9,20",David J. Gregory,874,96
St. Louis County,"TSF13,17",David J. Gregory,723,96
St. Louis County,TSF16,David J. Gregory,773,96
St. Louis County,TSF18,David J. Gregory,418,96
St. Louis County,TSF19,David J. Gregory,541,96
St. Louis County,TSF21,David J. Gregory,463,96
St. Louis County,TSF22,David J. Gregory,378,96
St. Louis County,"TSF25,26",David J. Gregory,810,96
St. Louis County,TSF27,David J. Gregory,97,96
St. Louis County,"BON3,28,30,38",Erica Hoffman,351,96
St. Louis County,BON10,Erica Hoffman,456,96
St. Louis County,BON15,Erica Hoffman,505,96
St. Louis County,"BON20,35 GRA10,12",Erica Hoffman,213,96
St. Louis County,BON21,Erica Hoffman,306,96
St. Louis County,"BON37,39",Erica Hoffman,251,96
St. Louis County,"BON40 GRA2,9",Erica Hoffman,249,96
St. Louis County,CON1 GRA31,Erica Hoffman,314,96
St. Louis County,"CON3,41 TSF14",Erica Hoffman,357,96
St. Louis County,CON15,Erica Hoffman,38,96
St. Louis County,"CON24,44",Erica Hoffman,165,96
St. Louis County,"CON25,31,48",Erica Hoffman,465,96
St. Louis County,CON28,Erica Hoffman,120,96
St. Louis County,CON40,Erica Hoffman,99,96
St. Louis County,GRA11,Erica Hoffman,172,96
St. Louis County,"GRA14,41",Erica Hoffman,257,96
St. Louis County,"GRA23,30,34",Erica Hoffman,18,96
St. Louis County,GRA26,Erica Hoffman,387,96
St. Louis County,MER32,Erica Hoffman,129,96
St. Louis County,"TSF1,5",Erica Hoffman,44,96
St. Louis County,"TSF9,20",Erica Hoffman,427,96
St. Louis County,"TSF13,17",Erica Hoffman,561,96
St. Louis County,TSF16,Erica Hoffman,544,96
St. Louis County,TSF18,Erica Hoffman,365,96
St. Louis County,TSF19,Erica Hoffman,427,96
St. Louis County,TSF21,Erica Hoffman,365,96
St. Louis County,TSF22,Erica Hoffman,328,96
St. Louis County,"TSF25,26",Erica Hoffman,449,96
St. Louis County,TSF27,Erica Hoffman,96,96
St. Louis County,TSF2,Mary Elizabeth Coleman,449,97
St. Louis County,TSF15,Mary Elizabeth Coleman,392,97
St. Louis County,TSF2,Mike Revis,348,97
St. Louis County,TSF15,Mike Revis,314,97
St. Louis County,BON25,Shamed Dogan,197,98
St. Louis County,"MER1,15",Shamed Dogan,59,98
St. Louis County,MER6,Shamed Dogan,157,98
St. Louis County,"MER8,10,11 WH37",Shamed Dogan,930,98
St. Louis County,"MER12,33",Shamed Dogan,535,98
St. Louis County,"MER21,36 WH1,39,42,47",Shamed Dogan,689,98
St. Louis County,MER23,Shamed Dogan,785,98
St. Louis County,MER24,Shamed Dogan,891,98
St. Louis County,"MER25,26",Shamed Dogan,574,98
St. Louis County,"MER27,34 WH45",Shamed Dogan,908,98
St. Louis County,MER29 QUE19,Shamed Dogan,577,98
St. Louis County,"MER37,38",Shamed Dogan,853,98
St. Louis County,MER41 WH33,Shamed Dogan,331,98
St. Louis County,MER42,Shamed Dogan,625,98
St. Louis County,MER44,Shamed Dogan,0,98
St. Louis County,MER45,Shamed Dogan,236,98
St. Louis County,QUE6,Shamed Dogan,395,98
St. Louis County,QUE9,Shamed Dogan,140,98
St. Louis County,QUE31,Shamed Dogan,329,98
St. Louis County,"WH6,40,46",Shamed Dogan,668,98
St. Louis County,"WH15,24",Shamed Dogan,410,98
St. Louis County,WH29,Shamed Dogan,103,98
