county_name,precinct_name,candidate_ballot_name,yes_votes,district
Maries,FEDERAL,Mike Bernskoetter,0,6
Maries,VIENNA,Mike Bernskoetter,660,6
Maries,ABSENTEE,Mike Bernskoetter,186,6
Maries,BRINKTOWN,Nicole Thompson,39,6
Maries,HAYDEN HEIGHTS,Nicole Thompson,42,6
Maries,HODGEVILLE,Nicole Thompson,35,6
Maries,MASON RIDGE,Nicole Thompson,57,6
Maries,SAFE,Nicole Thompson,43,6
Maries,SANTEE,Nicole Thompson,34,6
Maries,VICHY,Nicole Thompson,61,6
Maries,BELLE,Nicole Thompson,250,6
Maries,FEDERAL,Nicole Thompson,0,6
Maries,VIENNA,Nicole Thompson,204,6
Maries,ABSENTEE,Nicole Thompson,79,6
Maries,BRINKTOWN,Steven Wilson,1,6
Maries,HAYDEN HEIGHTS,Steven Wilson,3,6
Maries,HODGEVILLE,Steven Wilson,0,6
Maries,MASON RIDGE,Steven Wilson,3,6
Maries,SAFE,Steven Wilson,3,6
Maries,SANTEE,Steven Wilson,8,6
Maries,VICHY,Steven Wilson,9,6
Maries,BELLE,Steven Wilson,21,6
Maries,FEDERAL,Steven Wilson,0,6
Maries,VIENNA,Steven Wilson,8,6
Maries,ABSENTEE,Steven Wilson,1,6
Marion,1W-1P HANN. EMERG. SERV.,Cindy O'Laughlin,391,18
Marion,1W-2P FIRE STATION #3,Cindy O'Laughlin,425,18
Marion,2W-1P FIRST ASSEMBLY OF GOD,Cindy O'Laughlin,362,18
Marion,2W-2P DOUGLASS COMM. SERV.,Cindy O'Laughlin,295,18
Marion,3W-1P TRUE CHURCH,Cindy O'Laughlin,335,18
Marion,4W-2P AD. COONTZ ARMORY,Cindy O'Laughlin,390,18
Marion,5W-1P PRINCE AVE BCFH,Cindy O'Laughlin,588,18
Marion,6W AMERICAN LEGION POST HOME,Cindy O'Laughlin,992,18
Marion,MILLER/CLOVER ROAD CHRISTIAN CHURCH,Cindy O'Laughlin,389,18
Marion,LIBERTY/MONSIGNOR FARISCHON HALL,Cindy O'Laughlin,1252,18
Marion,SOUTH RIVER/IMMANUEL LUTHERN CHURCH,Cindy O'Laughlin,143,18
Marion,WARREN/MONROE CITY/TRI COUNTY TIRE REPAIR,Cindy O'Laughlin,337,18
Marion,WARREN/WARREN BAPTIST CHURCH,Cindy O'Laughlin,133,18
Marion,UNION/PHILADELPHIA COMMUNITY CENTER,Cindy O'Laughlin,324,18
Marion,ROUND GROVE/EMERSON COMMUNITY CENTER,Cindy O'Laughlin,270,18
Marion,FABIUS/SMILEYVILLE COMMUNITY CENTER,Cindy O'Laughlin,212,18
Marion,FABIUS/TAYLOR MT. OLIVE CHURCH,Cindy O'Laughlin,235,18
Marion,ABSENTEE,Cindy O'Laughlin,564,18
Marion,1W-1P HANN. EMERG. SERV.,Crystal Stephens,104,18
Marion,1W-2P FIRE STATION #3,Crystal Stephens,172,18
Marion,2W-1P FIRST ASSEMBLY OF GOD,Crystal Stephens,219,18
Marion,2W-2P DOUGLASS COMM. SERV.,Crystal Stephens,151,18
Marion,3W-1P TRUE CHURCH,Crystal Stephens,266,18
Marion,4W-2P AD. COONTZ ARMORY,Crystal Stephens,203,18
Marion,5W-1P PRINCE AVE BCFH,Crystal Stephens,240,18
Marion,6W AMERICAN LEGION POST HOME,Crystal Stephens,384,18
Marion,MILLER/CLOVER ROAD CHRISTIAN CHURCH,Crystal Stephens,143,18
Marion,LIBERTY/MONSIGNOR FARISCHON HALL,Crystal Stephens,345,18
Marion,SOUTH RIVER/IMMANUEL LUTHERN CHURCH,Crystal Stephens,33,18
Marion,WARREN/MONROE CITY/TRI COUNTY TIRE REPAIR,Crystal Stephens,103,18
Marion,WARREN/WARREN BAPTIST CHURCH,Crystal Stephens,18,18
Marion,UNION/PHILADELPHIA COMMUNITY CENTER,Crystal Stephens,55,18
Marion,ROUND GROVE/EMERSON COMMUNITY CENTER,Crystal Stephens,36,18
Marion,FABIUS/SMILEYVILLE COMMUNITY CENTER,Crystal Stephens,52,18
Marion,FABIUS/TAYLOR MT. OLIVE CHURCH,Crystal Stephens,43,18
Marion,ABSENTEE,Crystal Stephens,285,18
Mercer,MORGAN,Dan Hegeman,346,12
Mercer,MERCER,Dan Hegeman,286,12
Mercer,RAVANNA,Dan Hegeman,76,12
Mercer,HAL ENGLAND CENTER,Dan Hegeman,321,12
Mercer,FEDERAL,Dan Hegeman,0,12
Mercer,ABSENTEE,Dan Hegeman,112,12
Mercer,MORGAN,Terry Richard,65,12
Mercer,MERCER,Terry Richard,49,12
Mercer,RAVANNA,Terry Richard,7,12
Mercer,HAL ENGLAND CENTER,Terry Richard,43,12
Mercer,FEDERAL,Terry Richard,0,12
Mercer,ABSENTEE,Terry Richard,17,12
Miller,TUSCUMBIA,Mike Bernskoetter,510,6
Miller,BRUMLEY,Mike Bernskoetter,599,6
Miller,LAKE OZARK,Mike Bernskoetter,843,6
Miller,MARY'S HOME,Mike Bernskoetter,378,6
Miller,ST. ELIZABETH,Mike Bernskoetter,400,6
Miller,ST. ANTHONY,Mike Bernskoetter,136,6
Miller,KAISER,Mike Bernskoetter,433,6
Miller,OLEAN,Mike Bernskoetter,276,6
Miller,ELDON SOUTH,Mike Bernskoetter,483,6
Miller,ELDON NORTH,Mike Bernskoetter,949,6
Miller,IBERIA,Mike Bernskoetter,903,6
Miller,ELDON CITY,Mike Bernskoetter,1071,6
Miller,ABSENTEE,Mike Bernskoetter,537,6
Miller,TUSCUMBIA,Nicole Thompson,74,6
Miller,BRUMLEY,Nicole Thompson,114,6
Miller,LAKE OZARK,Nicole Thompson,310,6
Miller,MARY'S HOME,Nicole Thompson,68,6
Miller,ST. ELIZABETH,Nicole Thompson,42,6
Miller,ST. ANTHONY,Nicole Thompson,19,6
Miller,KAISER,Nicole Thompson,160,6
Miller,OLEAN,Nicole Thompson,65,6
Miller,ELDON SOUTH,Nicole Thompson,127,6
Miller,ELDON NORTH,Nicole Thompson,220,6
Miller,IBERIA,Nicole Thompson,172,6
Miller,ELDON CITY,Nicole Thompson,309,6
Miller,ABSENTEE,Nicole Thompson,166,6
Miller,TUSCUMBIA,Steven Wilson,37,6
Miller,BRUMLEY,Steven Wilson,31,6
Miller,LAKE OZARK,Steven Wilson,32,6
Miller,MARY'S HOME,Steven Wilson,3,6
Miller,ST. ELIZABETH,Steven Wilson,5,6
Miller,ST. ANTHONY,Steven Wilson,3,6
Miller,KAISER,Steven Wilson,26,6
Miller,OLEAN,Steven Wilson,6,6
Miller,ELDON SOUTH,Steven Wilson,22,6
Miller,ELDON NORTH,Steven Wilson,26,6
Miller,IBERIA,Steven Wilson,37,6
Miller,ELDON CITY,Steven Wilson,50,6
Miller,ABSENTEE,Steven Wilson,13,6
Miller,IBERIA,Christina Smith,1,6
Miller,ELDON CITY,Christina Smith,1,6
Miller,ABSENTEE,Christina Smith,2,6
Moniteau,CALIFORNIA 3,Mike Bernskoetter,505,6
Moniteau,CLARKSBURG,Mike Bernskoetter,137,6
Moniteau,HARMONY,Mike Bernskoetter,310,6
Moniteau,HIGH POINT,Mike Bernskoetter,297,6
Moniteau,JAMESTOWN,Mike Bernskoetter,501,6
Moniteau,LATHAM,Mike Bernskoetter,169,6
Moniteau,MCGIRK,Mike Bernskoetter,492,6
Moniteau,WALKER WEST,Mike Bernskoetter,515,6
Moniteau,CALIFORNIA 1 & 2,Mike Bernskoetter,600,6
Moniteau,TIPTON/FORTUNA,Mike Bernskoetter,744,6
Moniteau,ABSENTEE,Mike Bernskoetter,236,6
Moniteau,CALIFORNIA 3,Nicole Thompson,166,6
Moniteau,CLARKSBURG,Nicole Thompson,40,6
Moniteau,HARMONY,Nicole Thompson,56,6
Moniteau,HIGH POINT,Nicole Thompson,32,6
Moniteau,JAMESTOWN,Nicole Thompson,147,6
Moniteau,LATHAM,Nicole Thompson,19,6
Moniteau,MCGIRK,Nicole Thompson,122,6
Moniteau,WALKER WEST,Nicole Thompson,133,6
Moniteau,CALIFORNIA 1 & 2,Nicole Thompson,199,6
Moniteau,TIPTON/FORTUNA,Nicole Thompson,224,6
Moniteau,ABSENTEE,Nicole Thompson,78,6
Moniteau,CALIFORNIA 3,Steven Wilson,8,6
Moniteau,CLARKSBURG,Steven Wilson,1,6
Moniteau,HARMONY,Steven Wilson,5,6
Moniteau,HIGH POINT,Steven Wilson,3,6
Moniteau,JAMESTOWN,Steven Wilson,17,6
Moniteau,LATHAM,Steven Wilson,3,6
Moniteau,MCGIRK,Steven Wilson,9,6
Moniteau,WALKER WEST,Steven Wilson,10,6
Moniteau,CALIFORNIA 1 & 2,Steven Wilson,27,6
Moniteau,TIPTON/FORTUNA,Steven Wilson,26,6
Moniteau,ABSENTEE,Steven Wilson,4,6
Moniteau,WRITE-IN,Christina Smith,1,6
Monroe,HOLLIDAY SCHOOL,Jeanie Riddle,91,10
Monroe,MADISON COMMUNITY CENTER,Jeanie Riddle,382,10
Monroe,MIDDLE GROVE SCHOOL,Jeanie Riddle,188,10
Monroe,MONROE CITY VFW HALL,Jeanie Riddle,663,10
Monroe,MONROE COUNTY COURTHOUSE,Jeanie Riddle,360,10
Monroe,PARIS LIBRARY,Jeanie Riddle,386,10
Monroe,SANTE FE CHRISTIAN CHURCH,Jeanie Riddle,155,10
Monroe,STOUTSVILLE COMMUNITY CENTER,Jeanie Riddle,259,10
Monroe,ABSENTEE,Jeanie Riddle,191,10
Monroe,HOLLIDAY SCHOOL,Ayanna Shivers,27,10
Monroe,MADISON COMMUNITY CENTER,Ayanna Shivers,103,10
Monroe,MIDDLE GROVE SCHOOL,Ayanna Shivers,59,10
Monroe,MONROE CITY VFW HALL,Ayanna Shivers,265,10
Monroe,MONROE COUNTY COURTHOUSE,Ayanna Shivers,159,10
Monroe,PARIS LIBRARY,Ayanna Shivers,120,10
Monroe,SANTE FE CHRISTIAN CHURCH,Ayanna Shivers,50,10
Monroe,STOUTSVILLE COMMUNITY CENTER,Ayanna Shivers,77,10
Monroe,ABSENTEE,Ayanna Shivers,79,10
Montgomery,MIDDLETOWN 1-2-RURAL,Jeanie Riddle,223,10
Montgomery,BELLFLOWER 1-2-3-RURAL,Jeanie Riddle,309,10
Montgomery,HIGH HILL 1-2-RURAL,Jeanie Riddle,186,10
Montgomery,JONESBURG 1-2-RURAL,Jeanie Riddle,306,10
Montgomery,NEW FLORENCE 1-2-RURAL,Jeanie Riddle,491,10
Montgomery,BIG SPRING/AMERICUS,Jeanie Riddle,191,10
Montgomery,ABSENTEE,Jeanie Riddle,204,10
Montgomery,MONTGOMERY,Jeanie Riddle,1022,10
Montgomery,RHINELAND/MCKITTRICK,Jeanie Riddle,249,10
Montgomery,WELLSVILLE,Jeanie Riddle,408,10
Montgomery,MIDDLETOWN 1-2-RURAL,Ayanna Shivers,47,10
Montgomery,BELLFLOWER 1-2-3-RURAL,Ayanna Shivers,71,10
Montgomery,HIGH HILL 1-2-RURAL,Ayanna Shivers,57,10
Montgomery,JONESBURG 1-2-RURAL,Ayanna Shivers,103,10
Montgomery,NEW FLORENCE 1-2-RURAL,Ayanna Shivers,167,10
Montgomery,BIG SPRING/AMERICUS,Ayanna Shivers,45,10
Montgomery,ABSENTEE,Ayanna Shivers,69,10
Montgomery,MONTGOMERY,Ayanna Shivers,310,10
Montgomery,RHINELAND/MCKITTRICK,Ayanna Shivers,74,10
Montgomery,WELLSVILLE,Ayanna Shivers,124,10
Morgan,FLORENCE,Mike Bernskoetter,342,6
Morgan,GRAVOIS MILLS,Mike Bernskoetter,322,6
Morgan,INDIAN CREEK,Mike Bernskoetter,537,6
Morgan,LAURIE,Mike Bernskoetter,833,6
Morgan,VERSAILLES NORTH,Mike Bernskoetter,607,6
Morgan,VERSAILLES SOUTH,Mike Bernskoetter,741,6
Morgan,WEBB,Mike Bernskoetter,451,6
Morgan,ABSENTEE,Mike Bernskoetter,491,6
Morgan,BARNETT,Mike Bernskoetter,292,6
Morgan,STOVER,Mike Bernskoetter,678,6
Morgan,SYRACUSE,Mike Bernskoetter,284,6
Morgan,FLORENCE,Nicole Thompson,52,6
Morgan,GRAVOIS MILLS,Nicole Thompson,160,6
Morgan,INDIAN CREEK,Nicole Thompson,187,6
Morgan,LAURIE,Nicole Thompson,339,6
Morgan,VERSAILLES NORTH,Nicole Thompson,167,6
Morgan,VERSAILLES SOUTH,Nicole Thompson,194,6
Morgan,WEBB,Nicole Thompson,200,6
Morgan,ABSENTEE,Nicole Thompson,239,6
Morgan,BARNETT,Nicole Thompson,73,6
Morgan,STOVER,Nicole Thompson,185,6
Morgan,SYRACUSE,Nicole Thompson,80,6
Morgan,FLORENCE,Steven Wilson,10,6
Morgan,GRAVOIS MILLS,Steven Wilson,7,6
Morgan,INDIAN CREEK,Steven Wilson,16,6
Morgan,LAURIE,Steven Wilson,22,6
Morgan,VERSAILLES NORTH,Steven Wilson,20,6
Morgan,VERSAILLES SOUTH,Steven Wilson,34,6
Morgan,WEBB,Steven Wilson,26,6
Morgan,ABSENTEE,Steven Wilson,19,6
Morgan,BARNETT,Steven Wilson,6,6
Morgan,STOVER,Steven Wilson,23,6
Morgan,SYRACUSE,Steven Wilson,11,6
Morgan,WRITE-IN,Christina Smith,1,6
Newton,CROWDER PRECINCT,Bill White,643,32
Newton,DIAMOND PRECINCT,Bill White,1290,32
Newton,FAIRVIEW PRECINCT,Bill White,277,32
Newton,GRANBY PRECINCT,Bill White,1092,32
Newton,HORNET PRECINCT,Bill White,1148,32
Newton,EAST NEOSHO PRECINCT,Bill White,753,32
Newton,WEST NEOSHO PRECINCT,Bill White,1356,32
Newton,NEOSHO #1 PRECINCT,Bill White,844,32
Newton,NEOSHO #2 PRECINCT,Bill White,542,32
Newton,NEOSHO #3 PRECINCT,Bill White,400,32
Newton,NEOSHO #4 PRECINCT,Bill White,566,32
Newton,NEWTONIA PRECINCT,Bill White,216,32
Newton,REDING PRECINCT,Bill White,555,32
Newton,RITCHEY PRECINCT,Bill White,264,32
Newton,SENECA PRECINCT,Bill White,1128,32
Newton,STAPLES EAST PRECINCT,Bill White,289,32
Newton,STAPLES WEST PRECINCT,Bill White,590,32
Newton,STAPLES #21 PRECINCT,Bill White,483,32
Newton,STAPLES #27 PRECINCT,Bill White,988,32
Newton,STELLA PRECINCT,Bill White,283,32
Newton,THURMAN PRECINCT,Bill White,1006,32
Newton,WENTWORTH PRECINCT,Bill White,278,32
Newton,WESTVIEW PRECINCT,Bill White,837,32
Newton,FEDERAL,Bill White,0,32
Newton,ABSENTEE,Bill White,1280,32
Newton,MULTI-PRECINCT COLLECTION,Bill White,1,32
Newton,CROWDER PRECINCT,Carolyn McGowan,139,32
Newton,DIAMOND PRECINCT,Carolyn McGowan,227,32
Newton,FAIRVIEW PRECINCT,Carolyn McGowan,50,32
Newton,GRANBY PRECINCT,Carolyn McGowan,214,32
Newton,HORNET PRECINCT,Carolyn McGowan,273,32
Newton,EAST NEOSHO PRECINCT,Carolyn McGowan,153,32
Newton,WEST NEOSHO PRECINCT,Carolyn McGowan,241,32
Newton,NEOSHO #1 PRECINCT,Carolyn McGowan,309,32
Newton,NEOSHO #2 PRECINCT,Carolyn McGowan,151,32
Newton,NEOSHO #3 PRECINCT,Carolyn McGowan,184,32
Newton,NEOSHO #4 PRECINCT,Carolyn McGowan,222,32
Newton,NEWTONIA PRECINCT,Carolyn McGowan,69,32
Newton,REDING PRECINCT,Carolyn McGowan,172,32
Newton,RITCHEY PRECINCT,Carolyn McGowan,49,32
Newton,SENECA PRECINCT,Carolyn McGowan,220,32
Newton,STAPLES EAST PRECINCT,Carolyn McGowan,107,32
Newton,STAPLES WEST PRECINCT,Carolyn McGowan,194,32
Newton,STAPLES #21 PRECINCT,Carolyn McGowan,228,32
Newton,STAPLES #27 PRECINCT,Carolyn McGowan,341,32
Newton,STELLA PRECINCT,Carolyn McGowan,50,32
Newton,THURMAN PRECINCT,Carolyn McGowan,306,32
Newton,WENTWORTH PRECINCT,Carolyn McGowan,77,32
Newton,WESTVIEW PRECINCT,Carolyn McGowan,107,32
Newton,FEDERAL,Carolyn McGowan,0,32
Newton,ABSENTEE,Carolyn McGowan,409,32
Newton,MULTI-PRECINCT COLLECTION,Carolyn McGowan,0,32
Newton,CROWDER PRECINCT,Conon Gillis,22,32
Newton,DIAMOND PRECINCT,Conon Gillis,35,32
Newton,FAIRVIEW PRECINCT,Conon Gillis,11,32
Newton,GRANBY PRECINCT,Conon Gillis,32,32
Newton,HORNET PRECINCT,Conon Gillis,28,32
Newton,EAST NEOSHO PRECINCT,Conon Gillis,36,32
Newton,WEST NEOSHO PRECINCT,Conon Gillis,62,32
Newton,NEOSHO #1 PRECINCT,Conon Gillis,80,32
Newton,NEOSHO #2 PRECINCT,Conon Gillis,53,32
Newton,NEOSHO #3 PRECINCT,Conon Gillis,56,32
Newton,NEOSHO #4 PRECINCT,Conon Gillis,65,32
Newton,NEWTONIA PRECINCT,Conon Gillis,13,32
Newton,REDING PRECINCT,Conon Gillis,19,32
Newton,RITCHEY PRECINCT,Conon Gillis,3,32
Newton,SENECA PRECINCT,Conon Gillis,25,32
Newton,STAPLES EAST PRECINCT,Conon Gillis,7,32
Newton,STAPLES WEST PRECINCT,Conon Gillis,20,32
Newton,STAPLES #21 PRECINCT,Conon Gillis,29,32
Newton,STAPLES #27 PRECINCT,Conon Gillis,46,32
Newton,STELLA PRECINCT,Conon Gillis,9,32
Newton,THURMAN PRECINCT,Conon Gillis,39,32
Newton,WENTWORTH PRECINCT,Conon Gillis,11,32
Newton,WESTVIEW PRECINCT,Conon Gillis,25,32
Newton,FEDERAL,Conon Gillis,0,32
Newton,ABSENTEE,Conon Gillis,32,32
Newton,MULTI-PRECINCT COLLECTION,Conon Gillis,0,32
Nodaway,ATCHISON (CLEARMONT),Dan Hegeman,127,12
Nodaway,GRANT (BARNARD),Dan Hegeman,182,12
Nodaway,GREEN (QUITMAN),Dan Hegeman,74,12
Nodaway,HOPKINS (HOPKINS),Dan Hegeman,167,12
Nodaway,HUGHES (GRAHAM),Dan Hegeman,172,12
Nodaway,INDEPENDENCE (PARNELL),Dan Hegeman,84,12
Nodaway,JACKSON (RAVENWOOD),Dan Hegeman,334,12
Nodaway,JEFFERSON (CONCEPTION JCT),Dan Hegeman,209,12
Nodaway,LINCOLN (ELMO),Dan Hegeman,126,12
Nodaway,MONROE (SKIDMORE),Dan Hegeman,131,12
Nodaway,NODAWAY (BURL JCT),Dan Hegeman,217,12
Nodaway,UNION (PICKERING),Dan Hegeman,136,12
Nodaway,WASHINGTON (GUILFORD),Dan Hegeman,120,12
Nodaway,WHITE CLOUD,Dan Hegeman,164,12
Nodaway,POLK A-POLK D,Dan Hegeman,1060,12
Nodaway,POLK E,Dan Hegeman,451,12
Nodaway,POLK B-POLK C,Dan Hegeman,1250,12
Nodaway,ABSENTEE,Dan Hegeman,433,12
Nodaway,PROVISIONAL,Dan Hegeman,5,12
Nodaway,ATCHISON (CLEARMONT),Terry Richard,31,12
Nodaway,GRANT (BARNARD),Terry Richard,65,12
Nodaway,GREEN (QUITMAN),Terry Richard,21,12
Nodaway,HOPKINS (HOPKINS),Terry Richard,50,12
Nodaway,HUGHES (GRAHAM),Terry Richard,20,12
Nodaway,INDEPENDENCE (PARNELL),Terry Richard,26,12
Nodaway,JACKSON (RAVENWOOD),Terry Richard,54,12
Nodaway,JEFFERSON (CONCEPTION JCT),Terry Richard,75,12
Nodaway,LINCOLN (ELMO),Terry Richard,28,12
Nodaway,MONROE (SKIDMORE),Terry Richard,47,12
Nodaway,NODAWAY (BURL JCT),Terry Richard,65,12
Nodaway,UNION (PICKERING),Terry Richard,35,12
Nodaway,WASHINGTON (GUILFORD),Terry Richard,19,12
Nodaway,WHITE CLOUD,Terry Richard,35,12
Nodaway,POLK A-POLK D,Terry Richard,645,12
Nodaway,POLK E,Terry Richard,145,12
Nodaway,POLK B-POLK C,Terry Richard,535,12
Nodaway,ABSENTEE,Terry Richard,221,12
Nodaway,PROVISIONAL,Terry Richard,2,12
Osage,FREEDOM,Mike Bernskoetter,208,6
Osage,LINN 1 NORTH (ST GEORGE),Mike Bernskoetter,555,6
Osage,LINN 2 SOUTH (ST JOHN METHODIST),Mike Bernskoetter,561,6
Osage,CHAMOIS,Mike Bernskoetter,264,6
Osage,BELLE,Mike Bernskoetter,311,6
Osage,FREEBURG,Mike Bernskoetter,253,6
Osage,RICH FOUNTAIN,Mike Bernskoetter,305,6
Osage,WESTPHALIA,Mike Bernskoetter,763,6
Osage,META,Mike Bernskoetter,190,6
Osage,KOELTZTOWN,Mike Bernskoetter,197,6
Osage,LOOSE CREEK,Mike Bernskoetter,1016,6
Osage,ABSENTEE,Mike Bernskoetter,272,6
Osage,FREEDOM,Nicole Thompson,62,6
Osage,LINN 1 NORTH (ST GEORGE),Nicole Thompson,132,6
Osage,LINN 2 SOUTH (ST JOHN METHODIST),Nicole Thompson,137,6
Osage,CHAMOIS,Nicole Thompson,38,6
Osage,BELLE,Nicole Thompson,99,6
Osage,FREEBURG,Nicole Thompson,68,6
Osage,RICH FOUNTAIN,Nicole Thompson,45,6
Osage,WESTPHALIA,Nicole Thompson,134,6
Osage,META,Nicole Thompson,31,6
Osage,KOELTZTOWN,Nicole Thompson,41,6
Osage,LOOSE CREEK,Nicole Thompson,144,6
Osage,ABSENTEE,Nicole Thompson,64,6
Osage,FREEDOM,Steven Wilson,4,6
Osage,LINN 1 NORTH (ST GEORGE),Steven Wilson,8,6
Osage,LINN 2 SOUTH (ST JOHN METHODIST),Steven Wilson,8,6
Osage,CHAMOIS,Steven Wilson,5,6
Osage,BELLE,Steven Wilson,10,6
Osage,FREEBURG,Steven Wilson,5,6
Osage,RICH FOUNTAIN,Steven Wilson,4,6
Osage,WESTPHALIA,Steven Wilson,8,6
Osage,META,Steven Wilson,7,6
Osage,KOELTZTOWN,Steven Wilson,1,6
Osage,LOOSE CREEK,Steven Wilson,14,6
Osage,ABSENTEE,Steven Wilson,4,6
Pettis,BOWLING GREEN,Sandy Crawford,287,28
Pettis,CEDAR,Sandy Crawford,288,28
Pettis,DRESDEN,Sandy Crawford,245,28
Pettis,FLAT CREEK,Sandy Crawford,615,28
Pettis,HOUSTONIA,Sandy Crawford,96,28
Pettis,HUGHESVILLE,Sandy Crawford,189,28
Pettis,PRAIRIE,Sandy Crawford,1010,28
Pettis,SEDALIA EAST,Sandy Crawford,626,28
Pettis,SEDALIA WEST,Sandy Crawford,262,28
Pettis,1ST WARD,Sandy Crawford,897,28
Pettis,2ND WARD,Sandy Crawford,516,28
Pettis,3RD WARD,Sandy Crawford,934,28
Pettis,4TH WARD,Sandy Crawford,1272,28
Pettis,BLACKWATER/LA MONTE,Sandy Crawford,463,28
Pettis,GREEN RIDGE/ELK FORK/WASHINGTON,Sandy Crawford,741,28
Pettis,HEATH CREEK/LONGWOOD,Sandy Crawford,320,28
Pettis,LAKE CREEK/SMITHTON/BROOKING PARK,Sandy Crawford,897,28
Pettis,ABSENTEE,Sandy Crawford,1301,28
Pettis,BOWLING GREEN,Joe Poor,55,28
Pettis,CEDAR,Joe Poor,52,28
Pettis,DRESDEN,Joe Poor,55,28
Pettis,FLAT CREEK,Joe Poor,136,28
Pettis,HOUSTONIA,Joe Poor,36,28
Pettis,HUGHESVILLE,Joe Poor,32,28
Pettis,PRAIRIE,Joe Poor,210,28
Pettis,SEDALIA EAST,Joe Poor,187,28
Pettis,SEDALIA WEST,Joe Poor,93,28
Pettis,1ST WARD,Joe Poor,456,28
Pettis,2ND WARD,Joe Poor,384,28
Pettis,3RD WARD,Joe Poor,434,28
Pettis,4TH WARD,Joe Poor,586,28
Pettis,BLACKWATER/LA MONTE,Joe Poor,119,28
Pettis,GREEN RIDGE/ELK FORK/WASHINGTON,Joe Poor,144,28
Pettis,HEATH CREEK/LONGWOOD,Joe Poor,79,28
Pettis,LAKE CREEK/SMITHTON/BROOKING PARK,Joe Poor,192,28
Pettis,ABSENTEE,Joe Poor,543,28
Phelps,JEROME,Justin Dan Brown,98,16
Phelps,DILLON CENTRAL,Justin Dan Brown,824,16
Phelps,DILLON NORTH,Justin Dan Brown,508,16
Phelps,DILLON SOUTH,Justin Dan Brown,443,16
Phelps,COLD SPRINGS EAST,Justin Dan Brown,242,16
Phelps,COLD SPRINGS WEST,Justin Dan Brown,426,16
Phelps,ROLLA WARD 1,Justin Dan Brown,304,16
Phelps,ROLLA WARD 2,Justin Dan Brown,366,16
Phelps,ROLLA WARD 3,Justin Dan Brown,639,16
Phelps,ROLLA WARD 4,Justin Dan Brown,783,16
Phelps,ROLLA WARD 5,Justin Dan Brown,387,16
Phelps,ROLLA WARD 6,Justin Dan Brown,178,16
Phelps,ROLLA OUTSIDE SOUTH,Justin Dan Brown,355,16
Phelps,DOOLITTLE WARD 1,Justin Dan Brown,378,16
Phelps,NEWBURG WARD 1,Justin Dan Brown,156,16
Phelps,EDGAR SPRINGS NORTH,Justin Dan Brown,613,16
Phelps,DAWSON,Justin Dan Brown,810,16
Phelps,MERAMEC NORTH & SOUTH,Justin Dan Brown,843,16
Phelps,MILLER EAST,Justin Dan Brown,941,16
Phelps,ABSENTEE,Justin Dan Brown,731,16
Phelps,JEROME,Ryan Dillon,34,16
Phelps,DILLON CENTRAL,Ryan Dillon,497,16
Phelps,DILLON NORTH,Ryan Dillon,179,16
Phelps,DILLON SOUTH,Ryan Dillon,192,16
Phelps,COLD SPRINGS EAST,Ryan Dillon,101,16
Phelps,COLD SPRINGS WEST,Ryan Dillon,215,16
Phelps,ROLLA WARD 1,Ryan Dillon,380,16
Phelps,ROLLA WARD 2,Ryan Dillon,373,16
Phelps,ROLLA WARD 3,Ryan Dillon,499,16
Phelps,ROLLA WARD 4,Ryan Dillon,558,16
Phelps,ROLLA WARD 5,Ryan Dillon,292,16
Phelps,ROLLA WARD 6,Ryan Dillon,213,16
Phelps,ROLLA OUTSIDE SOUTH,Ryan Dillon,167,16
Phelps,DOOLITTLE WARD 1,Ryan Dillon,154,16
Phelps,NEWBURG WARD 1,Ryan Dillon,88,16
Phelps,EDGAR SPRINGS NORTH,Ryan Dillon,212,16
Phelps,DAWSON,Ryan Dillon,416,16
Phelps,MERAMEC NORTH & SOUTH,Ryan Dillon,436,16
Phelps,MILLER EAST,Ryan Dillon,421,16
Phelps,ABSENTEE,Ryan Dillon,481,16
Pike,BUFFALO B,Cindy O'Laughlin,174,18
Pike,BUFFALO C,Cindy O'Laughlin,226,18
Pike,BUFFALO D,Cindy O'Laughlin,249,18
Pike,BUFFALO E,Cindy O'Laughlin,266,18
Pike,CALUMET F,Cindy O'Laughlin,271,18
Pike,PRAIRIEVILLE I,Cindy O'Laughlin,396,18
Pike,CUIVRE J-L,Cindy O'Laughlin,641,18
Pike,CUIVRE K,Cindy O'Laughlin,437,18
Pike,CUIVRE M,Cindy O'Laughlin,310,18
Pike,INDIAN R-S,Cindy O'Laughlin,187,18
Pike,SPENCER T-U,Cindy O'Laughlin,206,18
Pike,PENO V,Cindy O'Laughlin,288,18
Pike,ASHLEY NO/HARTFORD PQ,Cindy O'Laughlin,301,18
Pike,FEDERAL,Cindy O'Laughlin,0,18
Pike,ABSENTEE,Cindy O'Laughlin,227,18
Pike,BUFFALO B,Crystal Stephens,138,18
Pike,BUFFALO C,Crystal Stephens,120,18
Pike,BUFFALO D,Crystal Stephens,170,18
Pike,BUFFALO E,Crystal Stephens,179,18
Pike,CALUMET F,Crystal Stephens,141,18
Pike,PRAIRIEVILLE I,Crystal Stephens,121,18
Pike,CUIVRE J-L,Crystal Stephens,266,18
Pike,CUIVRE K,Crystal Stephens,168,18
Pike,CUIVRE M,Crystal Stephens,138,18
Pike,INDIAN R-S,Crystal Stephens,55,18
Pike,SPENCER T-U,Crystal Stephens,52,18
